,attendance,away_conference,away_line_scores,away_points,away_team,conference_game,home_conference,home_line_scores,home_points,home_team,id,neutral_site,season,season_type,start_date,venue,venue_id,week
0,13068.0,,"[0, 7, 0, 7]",14,Northeastern,False,Mid-American,"[7, 24, 7, 10]",48,Ball State,282412050,False,2008,regular,2008-08-28T19:00:00.000Z,Scheumann Stadium,3919.0,1
1,17494.0,,"[0, 0, 0, 0]",0,Indiana State,False,Mid-American,"[14, 14, 14, 10]",52,Eastern Michigan,282412199,False,2008,regular,2008-08-28T19:00:00.000Z,Rynearson Stadium,3912.0,1
2,19732.0,,"[3, 0, 3, 6]",12,Eastern Illinois,False,Mid-American,"[3, 14, 7, 7]",31,Central Michigan,282412117,False,2008,regular,2008-08-28T19:00:00.000Z,Kelly/Shorts Stadium,3786.0,1
3,16656.0,Conference USA,"[0, 14, 3, 0]",17,UTEP,False,Mid-American,"[14, 7, 7, 14]",42,Buffalo,282412084,False,2008,regular,2008-08-28T19:00:00.000Z,UB Stadium,3965.0,1
4,48119.0,,"[0, 0, 7, 0]",7,Charleston Southern,False,ACC,"[21, 7, 14, 10]",52,Miami,282412390,False,2008,regular,2008-08-28T19:30:00.000Z,Hard Rock Stadium,3948.0,1
5,45706.0,,"[0, 0, 7, 7]",14,Jacksonville State,False,ACC,"[14, 13, 7, 7]",41,Georgia Tech,282410059,False,2008,regular,2008-08-28T19:30:00.000Z,Bobby Dodd Stadium at Historic Grant Field,721.0,1
6,22307.0,Sun Belt,"[7, 10, 7, 7]",31,Troy,True,Sun Belt,"[3, 0, 0, 14]",17,Middle Tennessee,282412393,False,2008,regular,2008-08-28T19:30:00.000Z,"Johnny Red"""" Floyd Stadium""""",3725.0,1
7,37583.0,,"[0, 0, 3, 0]",3,Hofstra,False,Big East,"[14, 14, 0, 7]",35,Connecticut,282410041,False,2008,regular,2008-08-28T19:30:00.000Z,Rentschler Field,3892.0,1
8,26913.0,,"[0, 0, 7, 0]",7,Eastern Kentucky,False,Big East,"[6, 20, 14, 0]",40,Cincinnati,282412132,False,2008,regular,2008-08-28T19:30:00.000Z,Nippert Stadium,3854.0,1
9,18398.0,SEC,"[17, 10, 0, 7]",34,Vanderbilt,False,Mid-American,"[3, 7, 3, 0]",13,Miami (OH),282410193,False,2008,regular,2008-08-28T19:30:00.000Z,Yager Stadium,3996.0,1
10,46617.0,,"[0, 0, 3, 14]",17,South Dakota State,False,Big 12,"[10, 10, 14, 10]",44,Iowa State,282410066,False,2008,regular,2008-08-28T20:00:00.000Z,Jack Trice Stadium,3772.0,1
11,80616.0,ACC,"[0, 0, 0, 0]",0,NC State,False,SEC,"[0, 3, 10, 21]",34,South Carolina,282412579,False,2008,regular,2008-08-28T20:00:00.000Z,Williams-Brice Stadium,3994.0,1
12,30633.0,ACC,"[10, 10, 14, 7]",41,Wake Forest,False,Big 12,"[0, 6, 0, 7]",13,Baylor,282410239,False,2008,regular,2008-08-28T20:10:00.000Z,Floyd Casey Stadium,3724.0,1
13,30223.0,Pac-10,"[0, 17, 3, 8]",28,Oregon State,True,Pac-10,"[0, 17, 5, 14]",36,Stanford,282410024,False,2008,regular,2008-08-28T21:00:00.000Z,Stanford Stadium,3940.0,1
14,21822.0,Mid-American,"[14, 7, 7, 7]",35,Temple,False,FBS Independents,"[0, 0, 7, 0]",7,Army,282420349,False,2008,regular,2008-08-29T19:00:00.000Z,Blaik Field at Michie Stadium,3841.0,1
15,23164.0,Conference USA,"[13, 0, 7, 7]",27,SMU,True,Conference USA,"[14, 14, 28, 0]",56,Rice,282420242,False,2008,regular,2008-08-29T20:00:00.000Z,Rice Stadium,3895.0,1
16,91922.0,,"[0, 0, 7, 6]",13,Appalachian State,False,SEC,"[14, 17, 3, 7]",41,LSU,282430099,False,2008,regular,2008-08-30T11:00:00.000Z,Tiger Stadium,3958.0,1
17,20015.0,Big East,"[3, 0, 7, 0]",10,Syracuse,False,Big Ten,"[0, 9, 14, 7]",30,Northwestern,282430077,False,2008,regular,2008-08-30T12:00:00.000Z,Ryan Field,3911.0,1
18,105011.0,,"[0, 0, 0, 0]",0,Youngstown State,False,Big Ten,"[13, 13, 7, 10]",43,Ohio State,282430194,False,2008,regular,2008-08-30T12:00:00.000Z,Ohio Stadium,3861.0,1
19,80910.0,Mid-American,"[0, 10, 0, 7]",17,Akron,False,Big Ten,"[14, 3, 14, 7]",38,Wisconsin,282430275,False,2008,regular,2008-08-30T12:00:00.000Z,Camp Randall Stadium,347.0,1
20,72169.0,ACC,"[0, 14, 2, 6]",22,Virginia Tech,False,Conference USA,"[0, 7, 6, 14]",27,East Carolina,282430151,True,2008,regular,2008-08-30T12:00:00.000Z,,,1
21,106577.0,,"[0, 7, 0, 3]",10,Coastal Carolina,False,Big Ten,"[14, 24, 21, 7]",66,Penn State,282430213,False,2008,regular,2008-08-30T12:00:00.000Z,Beaver Stadium,3632.0,1
22,30067.0,FBS Independents,"[0, 0, 6, 7]",13,Western Kentucky,False,Big Ten,"[10, 7, 7, 7]",31,Indiana,282430084,False,2008,regular,2008-08-30T12:00:00.000Z,Memorial Stadium,3830.0,1
23,45063.0,Mid-American,"[0, 14, 6, 7]",27,Bowling Green,False,Big East,"[7, 10, 0, 0]",17,Pittsburgh,282430221,False,2008,regular,2008-08-30T12:00:00.000Z,Heinz Field,3752.0,1
24,70585.0,,"[0, 3, 0, 0]",3,Maine,False,Big Ten,"[14, 8, 3, 21]",46,Iowa,282432294,False,2008,regular,2008-08-30T12:05:00.000Z,Kinnick Stadium,3793.0,1
25,90575.0,Western Athletic,"[0, 0, 0, 10]",10,Hawai'i,False,SEC,"[0, 28, 28, 0]",56,Florida,282430057,False,2008,regular,2008-08-30T12:30:00.000Z,Ben Hill Griffin Stadium,3634.0,1
26,92746.0,,"[0, 0, 7, 14]",21,Georgia Southern,False,SEC,"[10, 14, 14, 7]",45,Georgia,282430061,False,2008,regular,2008-08-30T12:30:00.000Z,Sanford Stadium,3917.0,1
27,39180.0,,"[0, 0, 7, 0]",7,Southern Utah,False,Mountain West,"[9, 12, 13, 7]",41,Air Force,282432005,False,2008,regular,2008-08-30T14:00:00.000Z,Falcon Stadium,3713.0,1
28,20430.0,Mid-American,"[7, 10, 0, 3]",20,Ohio,False,Mountain West,"[7, 7, 0, 7]",21,Wyoming,282432751,False,2008,regular,2008-08-30T14:00:00.000Z,War Memorial Stadium,3984.0,1
29,108421.0,Mountain West,"[6, 16, 3, 0]",25,Utah,True,Big Ten,"[10, 0, 0, 13]",23,Michigan,282430130,False,2008,regular,2008-08-30T15:30:00.000Z,Michigan Stadium,3558.0,1
30,50830.0,Big 12,"[3, 12, 10, 14]",39,Oklahoma State,False,Pac-10,"[0, 0, 6, 7]",13,Washington State,282430265,False,2008,regular,2008-08-30T15:30:00.000Z,,,1
31,60566.0,,"[0, 7, 0, 14]",21,Villanova,False,Big East,"[7, 17, 10, 14]",48,West Virginia,282430277,False,2008,regular,2008-08-30T15:30:00.000Z,Mountaineer Field at Milan Puskar Stadium,3842.0,1
32,31613.0,,"[0, 13, 0, 0]",13,Towson,False,FBS Independents,"[14, 10, 7, 10]",41,Navy,282432426,False,2008,regular,2008-08-30T15:30:00.000Z,Navy-Marine Corps Memorial Stadium,3852.0,1
33,64947.0,Pac-10,"[21, 3, 14, 14]",52,USC,False,ACC,"[7, 0, 0, 0]",7,Virginia,282430258,False,2008,regular,2008-08-30T15:30:00.000Z,Scott Stadium,3923.0,1
34,49119.0,,"[0, 0, 0, 7]",7,Delaware,False,ACC,"[0, 7, 7, 0]",14,Maryland,282430120,False,2008,regular,2008-08-30T15:45:00.000Z,Maryland Stadium,3665.0,1
35,19672.0,Conference USA,"[7, 14, 14, 10]",45,Tulsa,True,Conference USA,"[13, 9, 0, 0]",22,UAB,282430005,False,2008,regular,2008-08-30T16:00:00.000Z,Legion Field,3803.0,1
36,25661.0,,"[7, 0, 3, 0]",10,Illinois State,False,Conference USA,"[7, 7, 14, 7]",35,Marshall,282430276,False,2008,regular,2008-08-30T16:30:00.000Z,Joan C. Edwards Stadium,3775.0,1
37,64108.0,,"[3, 0, 14, 0]",17,Northern Iowa,False,Mountain West,"[14, 13, 0, 14]",41,BYU,282430252,False,2008,regular,2008-08-30T18:00:00.000Z,LaVell Edwards Stadium,3801.0,1
38,31583.0,Mountain West,"[16, 0, 0, 10]",26,TCU,True,Mountain West,"[0, 0, 3, 0]",3,New Mexico,282430167,False,2008,regular,2008-08-30T18:00:00.000Z,University Stadium,3971.0,1
39,58000.0,,"[0, 14, 6, 7]",27,McNeese,False,ACC,"[7, 7, 7, 14]",35,North Carolina,282430153,False,2008,regular,2008-08-30T18:00:00.000Z,Kenan Memorial Stadium,3787.0,1
40,42126.0,,"[0, 0, 0, 0]",0,South Carolina State,False,Conference USA,"[0, 7, 0, 10]",17,UCF,282432116,False,2008,regular,2008-08-30T18:06:00.000Z,Bright House Networks Stadium,3652.0,1
41,0.0,SEC,"[7, 7, 0, 0]",14,Mississippi State,False,Western Athletic,"[3, 6, 10, 3]",22,Louisiana Tech,282432348,False,2008,regular,2008-08-30T18:45:00.000Z,Joe Aillet Stadium,3776.0,1
42,98053.0,Sun Belt,"[0, 10, 0, 0]",10,Florida Atlantic,False,Big 12,"[14, 14, 14, 10]",52,Texas,282430251,False,2008,regular,2008-08-30T19:00:00.000Z,Darrell K Royal-Texas Memorial Stadium,3910.0,1
43,49887.0,,"[0, 17, 7, 0]",24,Eastern Washington,False,Big 12,"[20, 8, 7, 14]",49,Texas Tech,282432641,False,2008,regular,2008-08-30T19:00:00.000Z,Jones AT&T Stadium,3784.0,1
44,32571.0,,"[7, 0, 0, 0]",7,James Madison,False,ACC,"[7, 7, 17, 0]",31,Duke,282430150,False,2008,regular,2008-08-30T19:00:00.000Z,Wallace Wade Stadium,3982.0,1
45,32792.0,Sun Belt,"[0, 14, 0, 7]",21,Louisiana,False,Conference USA,"[14, 20, 10, 7]",51,Southern Mississippi,282432572,False,2008,regular,2008-08-30T19:00:00.000Z,M. M. Roberts Stadium,3815.0,1
46,84485.0,Mid-American,"[0, 10, 7, 7]",24,Western Michigan,False,Big 12,"[14, 20, 10, 3]",47,Nebraska,282430158,False,2008,regular,2008-08-30T19:00:00.000Z,Memorial Stadium,3834.0,1
47,26555.0,,"[0, 3, 0, 0]",3,Southern,False,Conference USA,"[7, 31, 10, 7]",55,Houston,282430248,False,2008,regular,2008-08-30T19:00:00.000Z,Robertson Stadium,453.0,1
48,70537.0,,"[3, 7, 7, 7]",24,Western Illinois,False,SEC,"[0, 7, 7, 14]",28,Arkansas,282430008,False,2008,regular,2008-08-30T19:00:00.000Z,Donald W. Reynolds Razorback Stadium Frank Broyles Field,3887.0,1
49,44029.0,Mid-American,"[0, 10, 10, 7]",27,Northern Illinois,False,Big Ten,"[7, 3, 14, 7]",31,Minnesota,282430135,False,2008,regular,2008-08-30T19:00:00.000Z,,,1
50,56127.0,Conference USA,"[7, 3, 0, 14]",24,Memphis,False,SEC,"[14, 13, 7, 7]",41,Ole Miss,282430145,False,2008,regular,2008-08-30T19:00:00.000Z,Vaught-Hemingway Stadium,3974.0,1
51,84715.0,,"[0, 0, 2, 0]",2,Chattanooga,False,Big 12,"[27, 23, 7, 0]",57,Oklahoma,282430201,False,2008,regular,2008-08-30T19:00:00.000Z,Gaylord Family Oklahoma Memorial Stadium,3835.0,1
52,48058.0,,"[0, 0, 7, 0]",7,UT Martin,False,Big East,"[28, 7, 7, 14]",56,South Florida,282430058,False,2008,regular,2008-08-30T19:00:00.000Z,Raymond James Stadium,3886.0,1
53,87451.0,Sun Belt,"[0, 0, 0, 0]",0,Louisiana Monroe,False,SEC,"[14, 3, 10, 7]",34,Auburn,282430002,False,2008,regular,2008-08-30T19:00:00.000Z,Jordan-Hare Stadium,3785.0,1
54,78691.0,Sun Belt,"[3, 0, 6, 9]",18,Arkansas State,False,Big 12,"[7, 7, 0, 0]",14,Texas A&M,282430245,False,2008,regular,2008-08-30T19:05:00.000Z,Kyle Field,3795.0,1
55,52112.0,Sun Belt,"[0, 10, 0, 0]",10,Florida International,False,Big 12,"[7, 23, 10, 0]",40,Kansas,282432305,False,2008,regular,2008-08-30T19:05:00.000Z,Memorial Stadium,3833.0,1
56,45150.0,Sun Belt,"[0, 0, 6, 0]",6,North Texas,False,Big 12,"[14, 14, 14, 3]",45,Kansas State,282432306,False,2008,regular,2008-08-30T19:05:00.000Z,Bill Snyder Family Football Stadium,3636.0,1
57,10788.0,ACC,"[14, 0, 0, 7]",21,Boston College,False,Mid-American,"[0, 0, 0, 0]",0,Kent State,282432309,False,2008,regular,2008-08-30T19:30:00.000Z,,,1
58,18730.0,,"[10, 0, 0, 0]",10,UC Davis,False,Western Athletic,"[0, 0, 6, 7]",13,San José State,282430023,False,2008,regular,2008-08-30T20:00:00.000Z,Spartan Stadium,3935.0,1
59,70097.0,SEC,"[13, 10, 8, 3]",34,Alabama,False,ACC,"[0, 3, 7, 0]",10,Clemson,282430228,True,2008,regular,2008-08-30T20:00:00.000Z,Georgia Dome,3495.0,1
60,32318.0,,"[0, 7, 0, 0]",7,Idaho State,False,Western Athletic,"[7, 21, 14, 7]",49,Boise State,282430068,False,2008,regular,2008-08-30T20:00:00.000Z,Albertsons Stadium,3653.0,1
61,62956.0,Big Ten,"[0, 7, 7, 17]",31,Michigan State,True,Pac-10,"[7, 10, 7, 14]",38,California,282430025,False,2008,regular,2008-08-30T20:00:00.000Z,California Memorial Stadium,3831.0,1
62,66441.0,Big Ten,"[6, 7, 15, 14]",42,Illinois,False,Big 12,"[7, 24, 14, 7]",52,Missouri,282430142,True,2008,regular,2008-08-30T20:30:00.000Z,,,1
63,20078.0,,"[0, 0, 7, 6]",13,Grambling,False,Western Athletic,"[14, 7, 14, 14]",49,Nevada,282432440,False,2008,regular,2008-08-30T21:05:00.000Z,Mackay Stadium,3816.0,1
64,26851.0,,"[9, 7, 7, 6]",29,Cal Poly,False,Mountain West,"[0, 7, 14, 6]",27,San Diego State,282430021,False,2008,regular,2008-08-30T21:30:00.000Z,Qualcomm Stadium,3932.0,1
65,18815.0,Western Athletic,"[0, 7, 3, 7]",17,Utah State,False,Mountain West,"[7, 10, 7, 3]",27,UNLV,282432439,False,2008,regular,2008-08-30T22:00:00.000Z,Sam Boyd Stadium,3914.0,1
66,47511.0,Western Athletic,"[0, 0, 0, 0]",0,Idaho,False,Pac-10,"[14, 35, 7, 14]",70,Arizona,282430012,False,2008,regular,2008-08-30T22:07:00.000Z,Arizona Stadium,3619.0,1
67,58778.0,Pac-10,"[0, 10, 0, 0]",10,Washington,True,Pac-10,"[14, 0, 7, 23]",44,Oregon,282432483,False,2008,regular,2008-08-30T22:11:00.000Z,Autzen Stadium,3626.0,1
68,62707.0,,"[0, 0, 3, 10]",13,Northern Arizona,False,Pac-10,"[10, 17, 3, 0]",30,Arizona State,282430009,False,2008,regular,2008-08-30T22:22:00.000Z,Sun Devil Stadium,3947.0,1
69,42696.0,SEC,"[0, 10, 0, 17]",27,Kentucky,False,Big East,"[0, 0, 0, 2]",2,Louisville,282440097,False,2008,regular,2008-08-31T15:30:00.000Z,Papa John's Cardinal Stadium,3873.0,1
70,69619.0,Mountain West,"[0, 14, 3, 0]",17,Colorado State,False,Big 12,"[0, 21, 7, 10]",38,Colorado,282440038,True,2008,regular,2008-08-31T19:30:00.000Z,,,1
71,42508.0,Western Athletic,"[0, 0, 10, 14]",24,Fresno State,False,Big East,"[0, 0, 0, 7]",7,Rutgers,282450164,False,2008,regular,2008-09-01T16:00:00.000Z,High Point Solutions Stadium,3754.0,1
72,68546.0,SEC,"[0, 14, 0, 10, 0]",24,Tennessee,False,Pac-10,"[7, 0, 3, 14, 3]",27,UCLA,282450026,False,2008,regular,2008-09-01T20:00:00.000Z,Rose Bowl,1056.0,1
73,36850.0,SEC,"[7, 3, 0, 7]",17,South Carolina,True,SEC,"[0, 3, 14, 7]",24,Vanderbilt,282480238,False,2008,regular,2008-09-04T20:30:00.000Z,Vanderbilt Stadium,3973.0,2
74,22517.0,FBS Independents,"[6, 10, 7, 0]",23,Navy,False,Mid-American,"[14, 7, 7, 7]",35,Ball State,282492050,False,2008,regular,2008-09-05T19:00:00.000Z,Scheumann Stadium,3919.0,2
75,105002.0,Mid-American,"[0, 7, 7, 0]",14,Ohio,False,Big Ten,"[3, 3, 6, 14]",26,Ohio State,282500194,False,2008,regular,2008-09-06T12:00:00.000Z,Ohio Stadium,3861.0,2
76,106724.0,Mid-American,"[0, 3, 3, 0]",6,Miami (OH),False,Big Ten,"[10, 0, 0, 6]",16,Michigan,282500130,False,2008,regular,2008-09-06T12:00:00.000Z,Michigan Stadium,3558.0,2
77,80396.0,Conference USA,"[7, 7, 0, 0]",14,Marshall,False,Big Ten,"[0, 17, 21, 13]",51,Wisconsin,282500275,False,2008,regular,2008-09-06T12:00:00.000Z,Camp Randall Stadium,347.0,2
78,60131.0,,"[7, 0, 0, 14]",21,Eastern Illinois,False,Big Ten,"[7, 19, 14, 7]",47,Illinois,282500356,False,2008,regular,2008-09-06T12:00:00.000Z,Memorial Stadium,3832.0,2
79,40106.0,ACC,"[7, 0, 3, 9]",19,Georgia Tech,True,ACC,"[3, 6, 7, 0]",16,Boston College,282500103,False,2008,regular,2008-09-06T12:00:00.000Z,Alumni Stadium,3615.0,2
80,51476.0,,"[0, 0, 0, 10]",10,Northern Colorado,False,Big Ten,"[7, 7, 7, 21]",42,Purdue,282502509,False,2008,regular,2008-09-06T12:00:00.000Z,Ross-Ade Stadium,3907.0,2
81,17194.0,Big East,"[0, 0, 0, 6, 6]",12,Connecticut,False,Mid-American,"[3, 3, 0, 0, 3]",9,Temple,282500218,False,2008,regular,2008-09-06T12:00:00.000Z,Lincoln Financial Field,3806.0,2
82,71789.0,Mid-American,"[0, 7, 0, 3]",10,Eastern Michigan,False,Big Ten,"[7, 14, 7, 14]",42,Michigan State,282500127,False,2008,regular,2008-09-06T12:03:00.000Z,Spartan Stadium,3936.0,2
83,70585.0,Sun Belt,"[0, 0, 0, 0]",0,Florida International,False,Big Ten,"[21, 14, 0, 7]",42,Iowa,282502294,False,2008,regular,2008-09-06T12:05:00.000Z,Kinnick Stadium,3793.0,2
84,84146.0,Western Athletic,"[6, 3, 0, 3]",12,San José State,False,Big 12,"[14, 0, 0, 21]",35,Nebraska,282500158,False,2008,regular,2008-09-06T12:30:00.000Z,Memorial Stadium,3834.0,2
85,87451.0,Conference USA,"[0, 0, 6, 7]",13,Southern Mississippi,False,SEC,"[0, 14, 10, 3]",27,Auburn,282500002,False,2008,regular,2008-09-06T12:30:00.000Z,Jordan-Hare Stadium,3785.0,2
86,25762.0,,"[7, 7, 14, 0]",28,New Hampshire,False,FBS Independents,"[7, 3, 0, 0]",10,Army,282500349,False,2008,regular,2008-09-06T13:00:00.000Z,Blaik Field at Michie Stadium,3841.0,2
87,66233.0,,"[0, 0, 0, 7]",7,Furman,False,ACC,"[0, 3, 21, 0]",24,Virginia Tech,282500259,False,2008,regular,2008-09-06T13:30:00.000Z,Lane Stadium,3799.0,2
88,64611.0,Mountain West,"[7, 7, 7, 7]",28,BYU,True,Pac-10,"[7, 7, 7, 6]",27,Washington,282500264,False,2008,regular,2008-09-06T15:10:00.000Z,Husky Stadium,3765.0,2
89,76000.0,,"[0, 7, 0, 10]",17,The Citadel,False,ACC,"[7, 14, 14, 10]",45,Clemson,282500228,False,2008,regular,2008-09-06T15:30:00.000Z,Memorial Stadium,3836.0,2
90,108159.0,Pac-10,"[0, 7, 0, 7]",14,Oregon State,True,Big Ten,"[14, 21, 10, 0]",45,Penn State,282500213,False,2008,regular,2008-09-06T15:30:00.000Z,Beaver Stadium,3632.0,2
91,84476.0,Big East,"[0, 13, 7, 6]",26,Cincinnati,False,Big 12,"[14, 7, 21, 10]",52,Oklahoma,282500201,False,2008,regular,2008-09-06T15:30:00.000Z,Gaylord Family Oklahoma Memorial Stadium,3835.0,2
92,92746.0,Mid-American,"[0, 7, 10, 0]",17,Central Michigan,False,SEC,"[7, 21, 14, 14]",56,Georgia,282500061,False,2008,regular,2008-09-06T15:30:00.000Z,Sanford Stadium,3917.0,2
93,38694.0,,"[0, 3, 0, 7]",10,Tennessee Tech,False,Big East,"[13, 21, 17, 0]",51,Louisville,282500097,False,2008,regular,2008-09-06T15:30:00.000Z,Papa John's Cardinal Stadium,3873.0,2
94,31808.0,Mid-American,"[14, 14, 0, 14]",42,Akron,False,Big East,"[0, 14, 7, 7]",28,Syracuse,282500183,False,2008,regular,2008-09-06T15:30:00.000Z,Carrier Dome,1964.0,2
95,20051.0,,"[7, 3, 3, 7]",20,Sacramento State,False,Mountain West,"[7, 0, 7, 9]",23,Colorado State,282500036,False,2008,regular,2008-09-06T15:30:00.000Z,Sonny Lubick Field at Hughes Stadium,3761.0,2
96,23168.0,Mountain West,"[0, 3, 10, 10]",23,Air Force,True,Mountain West,"[0, 3, 0, 0]",3,Wyoming,282502751,False,2008,regular,2008-09-06T15:30:00.000Z,War Memorial Stadium,3984.0,2
97,31986.0,SEC,"[7, 7, 0, 14]",28,Ole Miss,False,ACC,"[7, 3, 10, 10]",30,Wake Forest,282500154,False,2008,regular,2008-09-06T15:30:00.000Z,BB&T Field,3630.0,2
98,46417.0,,"[7, 14, 0, 3]",24,Eastern Washington,False,Big 12,"[0, 7, 7, 17]",31,Colorado,282500038,False,2008,regular,2008-09-06T15:32:00.000Z,Folsom Field,3726.0,2
99,58060.0,Western Athletic,"[0, 14, 0, 10]",24,Utah State,False,Pac-10,"[14, 24, 21, 7]",66,Oregon,282502483,False,2008,regular,2008-09-06T15:37:00.000Z,Autzen Stadium,3626.0,2
100,80795.0,Mountain West,"[0, 7, 6, 0]",13,San Diego State,False,FBS Independents,"[0, 7, 0, 14]",21,Notre Dame,282500087,False,2008,regular,2008-09-06T15:43:00.000Z,Notre Dame Stadium,3855.0,2
101,51007.0,,"[0, 0, 0, 0]",0,Richmond,False,ACC,"[3, 0, 0, 13]",16,Virginia,282500258,False,2008,regular,2008-09-06T15:45:00.000Z,Scott Stadium,3923.0,2
102,15143.0,Conference USA,"[3, 14, 9, 8]",34,UAB,False,Sun Belt,"[14, 14, 7, 14]",49,Florida Atlantic,282502226,False,2008,regular,2008-09-06T16:00:00.000Z,,,2
103,43610.0,Big East,"[0, 3, 0, 0]",3,West Virginia,False,Conference USA,"[7, 10, 7, 0]",24,East Carolina,282500151,False,2008,regular,2008-09-06T16:30:00.000Z,Dowdy-Ficklen Stadium,3699.0,2
104,15013.0,,"[7, 0, 6, 14]",27,Idaho State,False,Western Athletic,"[14, 14, 7, 7]",42,Idaho,282500070,False,2008,regular,2008-09-06T17:00:00.000Z,Kibbie Dome,3791.0,2
105,28007.0,Big 12,"[14, 7, 0, 7]",28,Texas A&M,False,Mountain West,"[7, 0, 3, 12]",22,New Mexico,282500167,False,2008,regular,2008-09-06T17:06:00.000Z,University Stadium,3971.0,2
106,73024.0,,"[0, 0, 0, 0]",0,Western Carolina,False,ACC,"[7, 21, 27, 14]",69,Florida State,282500052,False,2008,regular,2008-09-06T18:00:00.000Z,Bobby Bowden Field at Doak Campbell Stadium,3697.0,2
107,42494.0,Mid-American,"[6, 3, 7, 0]",16,Buffalo,False,Big East,"[0, 10, 7, 10]",27,Pittsburgh,282500221,False,2008,regular,2008-09-06T18:00:00.000Z,Heinz Field,3752.0,2
108,69118.0,,"[0, 3, 0, 0]",3,Norfolk State,False,SEC,"[7, 14, 3, 14]",38,Kentucky,282500096,False,2008,regular,2008-09-06T18:00:00.000Z,Commonwealth Stadium,3683.0,2
109,56694.0,,"[0, 0, 10, 14]",24,William & Mary,False,ACC,"[7, 7, 7, 13]",34,NC State,282500152,False,2008,regular,2008-09-06T18:00:00.000Z,Carter-Finley Stadium,3670.0,2
110,18500.0,FBS Independents,"[7, 9, 7, 14]",37,Western Kentucky,False,,"[3, 10, 0, 0]",13,Eastern Kentucky,282502198,False,2008,regular,2008-09-06T18:00:00.000Z,Roy Kidd Stadium,3908.0,2
111,27906.0,Pac-10,"[21, 21, 10, 14]",66,California,True,Pac-10,"[3, 0, 0, 0]",3,Washington State,282500265,False,2008,regular,2008-09-06T18:30:00.000Z,Martin Stadium,3820.0,2
112,62305.0,,"[0, 0, 0, 3]",3,Southeast Missouri State,False,Big 12,"[21, 21, 3, 7]",52,Missouri,282500142,False,2008,regular,2008-09-06T19:00:00.000Z,Faurot Field,3838.0,2
113,23614.0,Big Ten,"[7, 10, 0, 7]",24,Northwestern,False,ACC,"[7, 3, 3, 7]",20,Duke,282500150,False,2008,regular,2008-09-06T19:00:00.000Z,Wallace Wade Stadium,3982.0,2
114,49805.0,Mid-American,"[7, 14, 0, 7]",28,Kent State,False,Big 12,"[21, 7, 10, 10]",48,Iowa State,282500066,False,2008,regular,2008-09-06T19:00:00.000Z,Jack Trice Stadium,3772.0,2
115,30123.0,,"[3, 0, 0, 0]",3,Murray State,False,Big Ten,"[14, 10, 21, 0]",45,Indiana,282500084,False,2008,regular,2008-09-06T19:00:00.000Z,Memorial Stadium,3830.0,2
116,27074.0,,"[0, 7, 0, 0]",7,Stephen F. Austin,False,Mountain West,"[14, 28, 18, 7]",67,TCU,282502628,False,2008,regular,2008-09-06T19:00:00.000Z,Amon G. Carter Stadium,3616.0,2
117,26262.0,Mid-American,"[7, 3, 3, 13]",26,Northern Illinois,True,Mid-American,"[7, 7, 0, 15]",29,Western Michigan,282502711,False,2008,regular,2008-09-06T19:00:00.000Z,Waldo Stadium,3980.0,2
118,55048.0,SEC,"[0, 6, 8, 14]",28,Arkansas,False,Sun Belt,"[0, 10, 14, 3]",27,Louisiana Monroe,282502433,True,2008,regular,2008-09-06T19:00:00.000Z,,,2
119,22605.0,ACC,"[7, 0, 7, 0]",14,Maryland,False,Sun Belt,"[7, 3, 14, 0]",24,Middle Tennessee,282502393,False,2008,regular,2008-09-06T19:00:00.000Z,"Johnny Red"""" Floyd Stadium""""",3725.0,2
120,36258.0,,"[0, 6, 0, 0]",6,Northwestern State,False,Big 12,"[23, 7, 14, 7]",51,Baylor,282500239,False,2008,regular,2008-09-06T19:00:00.000Z,Floyd Casey Stadium,3724.0,2
121,21741.0,,"[0, 3, 7, 0]",10,Texas Southern,False,Sun Belt,"[31, 21, 17, 14]",83,Arkansas State,282502032,False,2008,regular,2008-09-06T19:00:00.000Z,Centennial Bank Stadium,3625.0,2
122,41938.0,,"[3, 0, 0, 7]",10,Southeastern Louisiana,False,SEC,"[7, 13, 14, 0]",34,Mississippi State,282500344,False,2008,regular,2008-09-06T19:00:00.000Z,Davis Wade Stadium,3693.0,2
123,92138.0,Conference USA,"[0, 3, 0, 3]",6,Tulane,False,SEC,"[13, 0, 7, 0]",20,Alabama,282500333,False,2008,regular,2008-09-06T19:00:00.000Z,Bryant Denny Stadium,3657.0,2
124,46805.0,Big East,"[10, 0, 14, 0, 7]",31,South Florida,False,Conference USA,"[7, 3, 0, 14, 0]",24,UCF,282502116,False,2008,regular,2008-09-06T19:00:00.000Z,Bright House Networks Stadium,3652.0,2
125,22785.0,Conference USA,"[14, 28, 7, 7]",56,Tulsa,False,Sun Belt,"[7, 3, 3, 13]",26,North Texas,282500249,False,2008,regular,2008-09-06T19:05:00.000Z,,,2
126,45001.0,Conference USA,"[7, 9, 7, 14]",37,Houston,False,Big 12,"[7, 7, 28, 14]",56,Oklahoma State,282500197,False,2008,regular,2008-09-06T19:05:00.000Z,Boone Pickens Stadium,3646.0,2
127,45241.0,,"[7, 0, 0, 3]",10,Montana State,False,Big 12,"[31, 14, 10, 14]",69,Kansas State,282502306,False,2008,regular,2008-09-06T19:08:00.000Z,Bill Snyder Family Football Stadium,3636.0,2
