,attendance,away_conference,away_line_scores,away_points,away_team,conference_game,home_conference,home_line_scores,home_points,home_team,id,neutral_site,season,season_type,start_date,venue,venue_id,week
219,,Southern,[],13,Florida,,Southern,[],6,Alabama,15550,False,1927,regular,1927-11-12T00:00:00.000Z,,,9
220,,Southern,[],20,Georgia,,Southern,[],6,Alabama,15666,False,1927,regular,1927-11-27T00:00:00.000Z,,,11
221,,Southern,[],14,Vanderbilt,,Southern,[],7,Alabama,15671,False,1927,regular,1927-12-03T00:00:00.000Z,,,12
222,,Southern,[],0,Ole Miss,,Southern,[],27,Alabama,15754,False,1928,regular,1928-10-06T00:00:00.000Z,,,5
223,,Southern,[],46,Alabama,,Southern,[],0,Mississippi State,15832,False,1928,regular,1928-10-13T00:00:00.000Z,,,6
224,,Southern,[],15,Tennessee,,Southern,[],13,Alabama,15939,False,1928,regular,1928-10-20T00:00:00.000Z,,,7
225,,Southern,[],12,Sewanee Univ. of the South,,Southern,[],42,Alabama,15953,False,1928,regular,1928-10-27T00:00:00.000Z,,,8
226,,Southern,[],0,Alabama,,Western,[],15,Wisconsin,16062,False,1928,regular,1928-11-03T00:00:00.000Z,,,9
227,,Southern,[],0,Kentucky,,Southern,[],14,Alabama,16066,False,1928,regular,1928-11-10T00:00:00.000Z,,,10
228,,Southern,[],13,Alabama,,Southern,[],33,Georgia Tech,16140,False,1928,regular,1928-11-17T00:00:00.000Z,,,11
229,,Southern,[],0,Georgia,,Southern,[],19,Alabama,16205,False,1928,regular,1928-11-29T00:00:00.000Z,,,13
230,,Southern,[],0,LSU,,Southern,[],13,Alabama,16243,False,1928,regular,1928-12-08T00:00:00.000Z,,,14
231,,,[],0,Mississippi College,,Southern,[],55,Alabama,16271,False,1929,regular,1929-09-28T00:00:00.000Z,,,2
232,,Southern,[],7,Ole Miss,,Southern,[],22,Alabama,16334,False,1929,regular,1929-10-05T00:00:00.000Z,,,3
233,,,[],0,Chattanooga,,Southern,[],46,Alabama,16408,False,1929,regular,1929-10-12T00:00:00.000Z,,,4
234,,Southern,[],0,Alabama,,Southern,[],6,Tennessee,16507,False,1929,regular,1929-10-19T00:00:00.000Z,,,5
235,,Southern,[],7,Sewanee Univ. of the South,,Southern,[],35,Alabama,16522,False,1929,regular,1929-10-26T00:00:00.000Z,,,6
236,,Southern,[],0,Alabama,,Southern,[],13,Vanderbilt,16630,False,1929,regular,1929-11-02T00:00:00.000Z,,,7
237,,Southern,[],13,Kentucky,,Southern,[],24,Alabama,16639,False,1929,regular,1929-11-09T00:00:00.000Z,,,8
238,,Southern,[],14,Alabama,,Southern,[],0,Georgia Tech,16690,False,1929,regular,1929-11-16T00:00:00.000Z,,,9
239,,Southern,[],12,Georgia,,Southern,[],0,Alabama,16788,False,1929,regular,1929-11-28T00:00:00.000Z,,,11
240,,,[],0,Samford,,Southern,[],43,Alabama,16853,False,1930,regular,1930-09-27T00:00:00.000Z,,,3
241,,Southern,[],0,Ole Miss,,Southern,[],64,Alabama,16929,False,1930,regular,1930-10-04T00:00:00.000Z,,,4
242,,Southern,[],0,Sewanee Univ. of the South,,Southern,[],25,Alabama,17004,False,1930,regular,1930-10-11T00:00:00.000Z,,,5
243,,Southern,[],6,Tennessee,,Southern,[],18,Alabama,17066,False,1930,regular,1930-10-18T00:00:00.000Z,,,6
244,,Southern,[],7,Vanderbilt,,Southern,[],12,Alabama,17126,False,1930,regular,1930-10-25T00:00:00.000Z,,,7
245,,Southern,[],19,Alabama,,Southern,[],0,Kentucky,17185,False,1930,regular,1930-11-01T00:00:00.000Z,,,8
246,,Southern,[],20,Alabama,,Southern,[],0,Florida,17241,False,1930,regular,1930-11-08T00:00:00.000Z,,,9
247,,Southern,[],0,LSU,,Southern,[],33,Alabama,17303,False,1930,regular,1930-11-15T00:00:00.000Z,,,10
248,,Southern,[],0,Georgia,,Southern,[],13,Alabama,17393,False,1930,regular,1930-11-27T00:00:00.000Z,,,12
249,,,[],6,Samford,,Southern,[],42,Alabama,17476,False,1931,regular,1931-09-26T00:00:00.000Z,,,3
250,,Southern,[],6,Ole Miss,,Southern,[],55,Alabama,17549,False,1931,regular,1931-10-03T00:00:00.000Z,,,4
251,,Southern,[],53,Alabama,,Southern,[],0,Mississippi State,17626,False,1931,regular,1931-10-10T00:00:00.000Z,,,5
252,,Southern,[],0,Alabama,,Southern,[],25,Tennessee,17728,False,1931,regular,1931-10-17T00:00:00.000Z,,,6
253,,Southern,[],0,Sewanee Univ. of the South,,Southern,[],33,Alabama,17752,False,1931,regular,1931-10-24T00:00:00.000Z,,,7
254,,Southern,[],7,Kentucky,,Southern,[],9,Alabama,17808,False,1931,regular,1931-10-31T00:00:00.000Z,,,8
255,,Southern,[],0,Florida,,Southern,[],41,Alabama,17870,False,1931,regular,1931-11-07T00:00:00.000Z,,,9
256,,Southern,[],7,Clemson,,Southern,[],74,Alabama,17931,False,1931,regular,1931-11-14T00:00:00.000Z,,,10
257,,Southern,[],14,Alabama,,Southern,[],6,Vanderbilt,18031,False,1931,regular,1931-11-26T00:00:00.000Z,,,12
258,,Southern,[],49,Alabama,,,[],0,Chattanooga,18072,False,1931,regular,1931-12-02T00:00:00.000Z,,,13
259,,,[],6,Rhodes,,Southern,[],45,Alabama,18115,False,1932,regular,1932-09-24T00:00:00.000Z,,,2
260,,Southern,[],0,Mississippi State,,Southern,[],53,Alabama,18167,False,1932,regular,1932-10-01T00:00:00.000Z,,,3
261,,Southern,[],28,Alabama,,FBS Independents,[],6,George Washington,18250,False,1932,regular,1932-10-08T00:00:00.000Z,,,4
262,,Southern,[],7,Tennessee,,Southern,[],3,Alabama,18372,False,1932,regular,1932-10-15T00:00:00.000Z,,,5
263,,Southern,[],13,Ole Miss,,Southern,[],24,Alabama,18391,False,1932,regular,1932-10-22T00:00:00.000Z,,,6
264,,Southern,[],12,Alabama,,Southern,[],7,Kentucky,18462,False,1932,regular,1932-10-29T00:00:00.000Z,,,7
265,,Southern,[],6,Virginia Tech,,Southern,[],9,Alabama,18524,False,1932,regular,1932-11-05T00:00:00.000Z,,,8
266,,Southern,[],0,Alabama,,Southern,[],6,Georgia Tech,18615,False,1932,regular,1932-11-12T00:00:00.000Z,,,9
267,,Southern,[],0,Vanderbilt,,Southern,[],20,Alabama,18699,False,1932,regular,1932-11-24T00:00:00.000Z,,,11
268,,Southern,[],6,Alabama,,FBS Independents,[],0,Saint Mary's (CA),18752,False,1932,regular,1932-12-05T00:00:00.000Z,,,12
269,,,[],0,Oglethorpe,,SEC,[],34,Alabama,18813,False,1933,regular,1933-09-30T00:00:00.000Z,,,3
270,,SEC,[],0,Alabama,,SEC,[],0,Ole Miss,18917,False,1933,regular,1933-10-07T00:00:00.000Z,,,4
271,,SEC,[],0,Mississippi State,,SEC,[],18,Alabama,18954,False,1933,regular,1933-10-14T00:00:00.000Z,,,5
272,,SEC,[],12,Alabama,,SEC,[],6,Tennessee,19028,False,1933,regular,1933-10-21T00:00:00.000Z,,,6
273,,SEC,[],0,Alabama,,FBS Independents,[],2,Fordham,19111,False,1933,regular,1933-10-28T00:00:00.000Z,,,7
274,,SEC,[],0,Kentucky,,SEC,[],20,Alabama,19154,False,1933,regular,1933-11-04T00:00:00.000Z,,,8
275,,Southern,[],0,Virginia Tech,,SEC,[],27,Alabama,19223,False,1933,regular,1933-11-11T00:00:00.000Z,,,9
276,,SEC,[],12,Alabama,,SEC,[],9,Georgia Tech,19294,False,1933,regular,1933-11-18T00:00:00.000Z,,,10
277,,SEC,[],7,Alabama,,SEC,[],0,Vanderbilt,19402,False,1933,regular,1933-11-30T00:00:00.000Z,,,12
278,,,[],0,Samford,,SEC,[],24,Alabama,19490,False,1934,regular,1934-09-29T00:00:00.000Z,,,3
279,,SEC,[],6,Sewanee Univ. of the South,,SEC,[],35,Alabama,19562,False,1934,regular,1934-10-05T00:00:00.000Z,,,4
280,,SEC,[],0,Mississippi State,,SEC,[],41,Alabama,19647,False,1934,regular,1934-10-13T00:00:00.000Z,,,5
281,,SEC,[],6,Tennessee,,SEC,[],13,Alabama,19710,False,1934,regular,1934-10-20T00:00:00.000Z,,,6
282,,SEC,[],6,Georgia,,SEC,[],26,Alabama,19781,False,1934,regular,1934-10-27T00:00:00.000Z,,,7
283,,SEC,[],34,Alabama,,SEC,[],14,Kentucky,19842,False,1934,regular,1934-11-03T00:00:00.000Z,,,8
284,,Southern,[],0,Clemson,,SEC,[],40,Alabama,19907,False,1934,regular,1934-11-10T00:00:00.000Z,,,9
285,,SEC,[],40,Alabama,,SEC,[],0,Georgia Tech,19973,False,1934,regular,1934-11-17T00:00:00.000Z,,,10
286,,SEC,[],0,Vanderbilt,,SEC,[],34,Alabama,20078,False,1934,regular,1934-11-29T00:00:00.000Z,,,12
287,,SEC,[],7,Alabama,,,[],7,Samford,20225,False,1935,regular,1935-09-28T00:00:00.000Z,,,2
288,,SEC,[],39,Alabama,,FBS Independents,[],0,George Washington,20254,False,1935,regular,1935-10-05T00:00:00.000Z,,,3
289,,SEC,[],20,Mississippi State,,SEC,[],7,Alabama,20364,False,1935,regular,1935-10-12T00:00:00.000Z,,,4
290,,SEC,[],25,Alabama,,SEC,[],0,Tennessee,20410,False,1935,regular,1935-10-19T00:00:00.000Z,,,5
291,,SEC,[],17,Alabama,,SEC,[],7,Georgia,20474,False,1935,regular,1935-10-26T00:00:00.000Z,,,6
292,,SEC,[],0,Kentucky,,SEC,[],13,Alabama,20540,False,1935,regular,1935-11-02T00:00:00.000Z,,,7
293,,Southern,[],0,Clemson,,SEC,[],33,Alabama,20600,False,1935,regular,1935-11-09T00:00:00.000Z,,,8
294,,SEC,[],7,Georgia Tech,,SEC,[],38,Alabama,20671,False,1935,regular,1935-11-16T00:00:00.000Z,,,9
295,,SEC,[],6,Alabama,,SEC,[],14,Vanderbilt,20806,False,1935,regular,1935-11-28T00:00:00.000Z,,,11
296,,,[],0,Samford,,SEC,[],34,Alabama,20889,False,1936,regular,1936-09-26T00:00:00.000Z,,,2
297,,Southern,[],0,Clemson,,SEC,[],32,Alabama,20963,False,1936,regular,1936-10-03T00:00:00.000Z,,,3
298,,SEC,[],0,Mississippi State,,SEC,[],7,Alabama,21043,False,1936,regular,1936-10-10T00:00:00.000Z,,,4
299,,SEC,[],0,Alabama,,SEC,[],0,Tennessee,21163,False,1936,regular,1936-10-17T00:00:00.000Z,,,5
300,,SEC,[],13,Alabama,,FBS Independents,[],6,Loyola (LA),21184,False,1936,regular,1936-10-24T00:00:00.000Z,,,6
301,,SEC,[],14,Alabama,,SEC,[],0,Kentucky,21253,False,1936,regular,1936-10-31T00:00:00.000Z,,,7
302,,SEC,[],7,Tulane,,SEC,[],34,Alabama,21322,False,1936,regular,1936-11-07T00:00:00.000Z,,,8
303,,SEC,[],20,Alabama,,SEC,[],16,Georgia Tech,21388,False,1936,regular,1936-11-14T00:00:00.000Z,,,9
304,,SEC,[],6,Vanderbilt,,SEC,[],14,Alabama,21503,False,1936,regular,1936-11-25T00:00:00.000Z,,,11
305,,,[],0,Samford,,SEC,[],41,Alabama,21603,False,1937,regular,1937-09-25T00:00:00.000Z,,,2
306,,SEC,[],0,Sewanee Univ. of the South,,SEC,[],65,Alabama,21672,False,1937,regular,1937-10-02T00:00:00.000Z,,,3
307,,Southern,[],0,South Carolina,,SEC,[],20,Alabama,21744,False,1937,regular,1937-10-09T00:00:00.000Z,,,4
308,,SEC,[],14,Alabama,,SEC,[],7,Tennessee,21816,False,1937,regular,1937-10-16T00:00:00.000Z,,,5
309,,SEC,[],19,Alabama,,FBS Independents,[],0,George Washington,21880,False,1937,regular,1937-10-23T00:00:00.000Z,,,6
310,,SEC,[],0,Kentucky,,SEC,[],41,Alabama,21951,False,1937,regular,1937-10-30T00:00:00.000Z,,,7
311,,SEC,[],9,Alabama,,SEC,[],6,Tulane,22013,False,1937,regular,1937-11-06T00:00:00.000Z,,,8
312,,SEC,[],0,Georgia Tech,,SEC,[],7,Alabama,22081,False,1937,regular,1937-11-13T00:00:00.000Z,,,9
313,,SEC,[],9,Alabama,,SEC,[],7,Vanderbilt,22192,False,1937,regular,1937-11-25T00:00:00.000Z,,,11
314,,SEC,[],19,Alabama,,Pacific,[],7,USC,22288,False,1938,regular,1938-09-24T00:00:00.000Z,,,2
315,,,[],0,Samford,,SEC,[],34,Alabama,22346,False,1938,regular,1938-10-01T00:00:00.000Z,,,3
316,,Southern,[],0,NC State,,SEC,[],14,Alabama,22419,False,1938,regular,1938-10-08T00:00:00.000Z,,,4
317,,SEC,[],13,Tennessee,,SEC,[],0,Alabama,22533,False,1938,regular,1938-10-15T00:00:00.000Z,,,5
318,,SEC,[],0,Sewanee Univ. of the South,,SEC,[],32,Alabama,22553,False,1938,regular,1938-10-22T00:00:00.000Z,,,6
319,,SEC,[],26,Alabama,,SEC,[],6,Kentucky,22621,False,1938,regular,1938-10-29T00:00:00.000Z,,,7
320,,SEC,[],0,Tulane,,SEC,[],3,Alabama,22683,False,1938,regular,1938-11-05T00:00:00.000Z,,,8
321,,SEC,[],14,Georgia Tech,,SEC,[],14,Alabama,22755,False,1938,regular,1938-11-12T00:00:00.000Z,,,9
322,,SEC,[],0,Vanderbilt,,SEC,[],7,Alabama,22860,False,1938,regular,1938-11-24T00:00:00.000Z,,,11
323,,,[],0,Samford,,SEC,[],21,Alabama,22970,False,1939,regular,1939-09-30T00:00:00.000Z,,,3
324,,SEC,[],7,Alabama,,FBS Independents,[],6,Fordham,23040,False,1939,regular,1939-10-07T00:00:00.000Z,,,4
325,,,[],0,Mercer,,SEC,[],20,Alabama,23109,False,1939,regular,1939-10-14T00:00:00.000Z,,,5
326,,SEC,[],0,Alabama,,SEC,[],21,Tennessee,23223,False,1939,regular,1939-10-21T00:00:00.000Z,,,6
327,,SEC,[],0,Mississippi State,,SEC,[],7,Alabama,23244,False,1939,regular,1939-10-28T00:00:00.000Z,,,7
328,,SEC,[],7,Alabama,,SEC,[],7,Kentucky,23329,False,1939,regular,1939-11-04T00:00:00.000Z,,,8
329,,SEC,[],0,Alabama,,SEC,[],13,Tulane,23418,False,1939,regular,1939-11-11T00:00:00.000Z,,,9
330,,SEC,[],6,Georgia Tech,,SEC,[],0,Alabama,23451,False,1939,regular,1939-11-18T00:00:00.000Z,,,10
331,,SEC,[],39,Alabama,,SEC,[],0,Vanderbilt,23538,False,1939,regular,1939-11-30T00:00:00.000Z,,,12
332,,SEC,[],26,Alabama,,,[],0,Spring Hill,23604,False,1940,regular,1940-09-27T00:00:00.000Z,,,3
333,,,[],0,Mercer,,SEC,[],20,Alabama,23678,False,1940,regular,1940-10-05T00:00:00.000Z,,,4
334,,,[],0,Samford,,SEC,[],31,Alabama,23755,False,1940,regular,1940-10-12T00:00:00.000Z,,,5
335,,SEC,[],27,Tennessee,,SEC,[],12,Alabama,23860,False,1940,regular,1940-10-19T00:00:00.000Z,,,6
336,,SEC,[],25,Alabama,,SEC,[],0,Kentucky,23946,False,1940,regular,1940-11-02T00:00:00.000Z,,,8
337,,SEC,[],6,Tulane,,SEC,[],13,Alabama,24003,False,1940,regular,1940-11-09T00:00:00.000Z,,,9
338,,SEC,[],14,Alabama,,SEC,[],13,Georgia Tech,24067,False,1940,regular,1940-11-16T00:00:00.000Z,,,10
339,,SEC,[],21,Vanderbilt,,SEC,[],25,Alabama,24138,False,1940,regular,1940-11-23T00:00:00.000Z,,,11
340,,SEC,[],13,Mississippi State,,SEC,[],0,Alabama,24201,False,1940,regular,1940-11-30T00:00:00.000Z,,,12
341,,,[],6,Louisiana,,SEC,[],47,Alabama,24271,False,1941,regular,1941-09-27T00:00:00.000Z,,,2
342,,SEC,[],14,Mississippi State,,SEC,[],0,Alabama,24349,False,1941,regular,1941-10-04T00:00:00.000Z,,,3
343,,SEC,[],61,Alabama,,,[],0,Samford,24395,False,1941,regular,1941-10-11T00:00:00.000Z,,,4
344,,SEC,[],9,Alabama,,SEC,[],2,Tennessee,24450,False,1941,regular,1941-10-18T00:00:00.000Z,,,5
345,,SEC,[],14,Georgia,,SEC,[],27,Alabama,24514,False,1941,regular,1941-10-25T00:00:00.000Z,,,6
346,,SEC,[],0,Kentucky,,SEC,[],30,Alabama,24577,False,1941,regular,1941-11-01T00:00:00.000Z,,,7
347,,SEC,[],19,Alabama,,SEC,[],14,Tulane,24636,False,1941,regular,1941-11-08T00:00:00.000Z,,,8
348,,SEC,[],0,Georgia Tech,,SEC,[],20,Alabama,24696,False,1941,regular,1941-11-15T00:00:00.000Z,,,9
349,,SEC,[],0,Alabama,,SEC,[],7,Vanderbilt,24807,False,1941,regular,1941-11-22T00:00:00.000Z,,,10
350,,SEC,[],21,Alabama,,FBS Independents,[],7,Miami,24815,False,1941,regular,1941-11-28T00:00:00.000Z,,,11
351,,,[],0,Louisiana,,SEC,[],54,Alabama,24885,False,1942,regular,1942-09-25T00:00:00.000Z,,,3
352,,SEC,[],6,Mississippi State,,SEC,[],21,Alabama,24963,False,1942,regular,1942-10-03T00:00:00.000Z,,,4
353,,,[],0,Pensacola NAS,,SEC,[],27,Alabama,25032,False,1942,regular,1942-10-10T00:00:00.000Z,,,5
354,,SEC,[],0,Tennessee,,SEC,[],8,Alabama,25104,False,1942,regular,1942-10-17T00:00:00.000Z,,,6
355,,SEC,[],14,Alabama,,SEC,[],0,Kentucky,25167,False,1942,regular,1942-10-24T00:00:00.000Z,,,7
356,,SEC,[],10,Alabama,,SEC,[],21,Georgia,25238,False,1942,regular,1942-10-31T00:00:00.000Z,,,8
357,,Southern,[],0,South Carolina,,SEC,[],29,Alabama,25286,False,1942,regular,1942-11-07T00:00:00.000Z,,,9
358,,SEC,[],0,Alabama,,SEC,[],7,Georgia Tech,25364,False,1942,regular,1942-11-14T00:00:00.000Z,,,10
359,,SEC,[],7,Vanderbilt,,SEC,[],27,Alabama,25410,False,1942,regular,1942-11-21T00:00:00.000Z,,,11
360,,FBS Independents,[],35,Georgia Pre-Flight,,SEC,[],19,Alabama,25480,False,1942,regular,1942-11-28T00:00:00.000Z,,,12
361,,SEC,[],27,LSU,,SEC,[],27,Alabama,25973,False,1944,regular,1944-09-30T00:00:00.000Z,,,6
362,,SEC,[],63,Alabama,,,[],7,Samford,26024,False,1944,regular,1944-10-07T00:00:00.000Z,,,7
363,,,[],0,Millsaps,,SEC,[],55,Alabama,26078,False,1944,regular,1944-10-14T00:00:00.000Z,,,8
364,,SEC,[],0,Tennessee,,SEC,[],0,Alabama,26133,False,1944,regular,1944-10-21T00:00:00.000Z,,,9
365,,SEC,[],0,Kentucky,,SEC,[],41,Alabama,26177,False,1944,regular,1944-10-27T00:00:00.000Z,,,10
366,,SEC,[],14,Georgia,,SEC,[],7,Alabama,26239,False,1944,regular,1944-11-04T00:00:00.000Z,,,11
367,,SEC,[],6,Ole Miss,,SEC,[],34,Alabama,26277,False,1944,regular,1944-11-11T00:00:00.000Z,,,12
368,,SEC,[],0,Mississippi State,,SEC,[],19,Alabama,26328,False,1944,regular,1944-11-18T00:00:00.000Z,,,13
369,,SEC,[],21,Alabama,,,[],0,Keesler Field,26480,False,1945,regular,1945-09-29T00:00:00.000Z,,,4
370,,SEC,[],26,Alabama,,SEC,[],7,LSU,26540,False,1945,regular,1945-10-06T00:00:00.000Z,,,5
371,,Southern,[],0,South Carolina,,SEC,[],55,Alabama,26598,False,1945,regular,1945-10-13T00:00:00.000Z,,,6
372,,SEC,[],7,Tennessee,,SEC,[],25,Alabama,26649,False,1945,regular,1945-10-20T00:00:00.000Z,,,7
373,,SEC,[],14,Georgia,,SEC,[],28,Alabama,26698,False,1945,regular,1945-10-27T00:00:00.000Z,,,8
374,,SEC,[],60,Alabama,,SEC,[],19,Kentucky,26745,False,1945,regular,1945-11-03T00:00:00.000Z,,,9
375,,SEC,[],71,Alabama,,SEC,[],0,Vanderbilt,26846,False,1945,regular,1945-11-17T00:00:00.000Z,,,11
376,,,[],6,Pensacola NAS,,SEC,[],55,Alabama,26902,False,1945,regular,1945-11-24T00:00:00.000Z,,,12
377,,SEC,[],13,Mississippi State,,SEC,[],55,Alabama,26939,False,1945,regular,1945-12-01T00:00:00.000Z,,,13
378,,Southern,[],7,Furman,,SEC,[],26,Alabama,26966,False,1946,regular,1946-09-20T00:00:00.000Z,,,2
379,,SEC,[],7,Alabama,,SEC,[],6,Tulane,27008,False,1946,regular,1946-09-28T00:00:00.000Z,,,3
380,,SEC,[],14,Alabama,,Southern,[],6,South Carolina,27073,False,1946,regular,1946-10-05T00:00:00.000Z,,,4
381,,,[],0,Louisiana,,SEC,[],54,Alabama,27138,False,1946,regular,1946-10-12T00:00:00.000Z,,,5
382,,SEC,[],0,Alabama,,SEC,[],12,Tennessee,27244,False,1946,regular,1946-10-19T00:00:00.000Z,,,6
383,,SEC,[],7,Kentucky,,SEC,[],21,Alabama,27262,False,1946,regular,1946-10-26T00:00:00.000Z,,,7
384,,SEC,[],0,Alabama,,SEC,[],14,Georgia,27335,False,1946,regular,1946-11-02T00:00:00.000Z,,,8
385,,SEC,[],21,Alabama,,SEC,[],31,LSU,27399,False,1946,regular,1946-11-09T00:00:00.000Z,,,9
386,,SEC,[],7,Vanderbilt,,SEC,[],12,Alabama,27443,False,1946,regular,1946-11-16T00:00:00.000Z,,,10
387,,SEC,[],7,Alabama,,FBS Independents,[],13,Boston College,27503,False,1946,regular,1946-11-23T00:00:00.000Z,,,11
388,,SEC,[],7,Mississippi State,,SEC,[],24,Alabama,27562,False,1946,regular,1946-11-30T00:00:00.000Z,,,12
389,,,[],7,Southern Mississippi,,SEC,[],34,Alabama,27608,False,1947,regular,1947-09-20T00:00:00.000Z,,,2
390,,SEC,[],20,Alabama,,SEC,[],21,Tulane,27690,False,1947,regular,1947-09-27T00:00:00.000Z,,,3
391,,SEC,[],7,Alabama,,SEC,[],14,Vanderbilt,27759,False,1947,regular,1947-10-04T00:00:00.000Z,,,4
392,,FBS Independents,[],0,Duquesne,,SEC,[],26,Alabama,27775,False,1947,regular,1947-10-11T00:00:00.000Z,,,5
393,,SEC,[],0,Tennessee,,SEC,[],10,Alabama,27841,False,1947,regular,1947-10-18T00:00:00.000Z,,,6
394,,SEC,[],17,Alabama,,SEC,[],7,Georgia,27908,False,1947,regular,1947-10-25T00:00:00.000Z,,,7
395,,SEC,[],13,Alabama,,SEC,[],0,Kentucky,27967,False,1947,regular,1947-11-01T00:00:00.000Z,,,8
396,,SEC,[],7,Georgia Tech,,SEC,[],14,Alabama,28083,False,1947,regular,1947-11-15T00:00:00.000Z,,,10
397,,SEC,[],12,LSU,,SEC,[],41,Alabama,28142,False,1947,regular,1947-11-22T00:00:00.000Z,,,11
398,,SEC,[],21,Alabama,,FBS Independents,[],6,Miami,28199,False,1947,regular,1947-11-29T00:00:00.000Z,,,12
399,,SEC,[],14,Alabama,,SEC,[],21,Tulane,28326,False,1948,regular,1948-09-25T00:00:00.000Z,,,3
400,,SEC,[],14,Alabama,,SEC,[],14,Vanderbilt,28392,False,1948,regular,1948-10-02T00:00:00.000Z,,,4
401,,FBS Independents,[],6,Duquesne,,SEC,[],48,Alabama,28405,False,1948,regular,1948-10-08T00:00:00.000Z,,,5
402,,SEC,[],6,Alabama,,SEC,[],21,Tennessee,28512,False,1948,regular,1948-10-16T00:00:00.000Z,,,6
403,,SEC,[],10,Alabama,,SEC,[],7,Mississippi State,28533,False,1948,regular,1948-10-23T00:00:00.000Z,,,7
404,,SEC,[],35,Georgia,,SEC,[],0,Alabama,28609,False,1948,regular,1948-10-30T00:00:00.000Z,,,8
405,,,[],0,Southern Mississippi,,SEC,[],27,Alabama,28657,False,1948,regular,1948-11-06T00:00:00.000Z,,,9
406,,SEC,[],14,Alabama,,SEC,[],12,Georgia Tech,28721,False,1948,regular,1948-11-13T00:00:00.000Z,,,10
407,,SEC,[],6,Alabama,,SEC,[],26,LSU,28796,False,1948,regular,1948-11-20T00:00:00.000Z,,,11
408,,SEC,[],28,Florida,,SEC,[],34,Alabama,28840,False,1948,regular,1948-11-27T00:00:00.000Z,,,12
409,,SEC,[],0,Auburn,,SEC,[],55,Alabama,28868,False,1948,regular,1948-12-04T00:00:00.000Z,,,13
410,,SEC,[],28,Tulane,,SEC,[],14,Alabama,28986,False,1949,regular,1949-09-24T00:00:00.000Z,,,3
411,,SEC,[],7,Alabama,,SEC,[],14,Vanderbilt,29052,False,1949,regular,1949-10-01T00:00:00.000Z,,,4
412,,FBS Independents,[],8,Duquesne,,SEC,[],48,Alabama,29062,False,1949,regular,1949-10-07T00:00:00.000Z,,,5
413,,SEC,[],7,Alabama,,SEC,[],7,Tennessee,29178,False,1949,regular,1949-10-15T00:00:00.000Z,,,6
414,,SEC,[],6,Mississippi State,,SEC,[],35,Alabama,29195,False,1949,regular,1949-10-22T00:00:00.000Z,,,7
415,,SEC,[],14,Alabama,,SEC,[],7,Georgia,29254,False,1949,regular,1949-10-29T00:00:00.000Z,,,8
416,,SEC,[],7,Georgia Tech,,SEC,[],20,Alabama,29380,False,1949,regular,1949-11-12T00:00:00.000Z,,,10
417,,,[],26,Southern Mississippi,,SEC,[],34,Alabama,29439,False,1949,regular,1949-11-19T00:00:00.000Z,,,11
418,,SEC,[],35,Alabama,,SEC,[],13,Florida,29497,False,1949,regular,1949-11-26T00:00:00.000Z,,,12
419,,SEC,[],13,Alabama,,SEC,[],14,Auburn,29526,False,1949,regular,1949-12-03T00:00:00.000Z,,,13
420,,,[],0,Chattanooga,,SEC,[],27,Alabama,29559,False,1950,regular,1950-09-23T00:00:00.000Z,,,2
421,,SEC,[],26,Alabama,,SEC,[],14,Tulane,29612,False,1950,regular,1950-09-30T00:00:00.000Z,,,3
422,,SEC,[],27,Vanderbilt,,SEC,[],22,Alabama,29720,False,1950,regular,1950-10-07T00:00:00.000Z,,,4
423,,Southern,[],6,Furman,,SEC,[],34,Alabama,29731,False,1950,regular,1950-10-13T00:00:00.000Z,,,5
424,,SEC,[],9,Alabama,,SEC,[],14,Tennessee,29840,False,1950,regular,1950-10-21T00:00:00.000Z,,,6
425,,SEC,[],7,Mississippi State,,SEC,[],14,Alabama,29859,False,1950,regular,1950-10-28T00:00:00.000Z,,,7
426,,SEC,[],7,Georgia,,SEC,[],14,Alabama,29923,False,1950,regular,1950-11-04T00:00:00.000Z,,,8
427,,,[],0,Southern Mississippi,,SEC,[],53,Alabama,29982,False,1950,regular,1950-11-11T00:00:00.000Z,,,9
428,,SEC,[],54,Alabama,,SEC,[],19,Georgia Tech,30045,False,1950,regular,1950-11-18T00:00:00.000Z,,,10
429,,SEC,[],41,Alabama,,SEC,[],13,Florida,30115,False,1950,regular,1950-11-25T00:00:00.000Z,,,11
430,,SEC,[],0,Auburn,,SEC,[],34,Alabama,30156,False,1950,regular,1950-12-02T00:00:00.000Z,,,12
431,,,[],0,Delta State,,SEC,[],89,Alabama,30203,False,1951,regular,1951-09-21T00:00:00.000Z,,,2
432,,SEC,[],13,LSU,,SEC,[],7,Alabama,30279,False,1951,regular,1951-09-29T00:00:00.000Z,,,3
433,,SEC,[],20,Alabama,,SEC,[],22,Vanderbilt,30371,False,1951,regular,1951-10-06T00:00:00.000Z,,,4
434,,FBS Independents,[],41,Villanova,,SEC,[],18,Alabama,30388,False,1951,regular,1951-10-12T00:00:00.000Z,,,5
435,,SEC,[],27,Tennessee,,SEC,[],13,Alabama,30489,False,1951,regular,1951-10-20T00:00:00.000Z,,,6
436,,SEC,[],7,Alabama,,SEC,[],0,Mississippi State,30507,False,1951,regular,1951-10-27T00:00:00.000Z,,,7
437,,SEC,[],16,Alabama,,SEC,[],14,Georgia,30565,False,1951,regular,1951-11-03T00:00:00.000Z,,,8
438,,,[],7,Southern Mississippi,,SEC,[],40,Alabama,30624,False,1951,regular,1951-11-10T00:00:00.000Z,,,9
